Date,White_c,White_p,Black/Caribbean/African_c,Black/Caribbean/African_p,South Asian_c,South Asian_p,Chinese_c,Chinese_p,Other_c,Other_p,Not Available_c,Not Available_p
March,1495,79.02,3,0.16,10,0.53,2,0.11,11,0.58,371,19.61
April,2516,78.92,13,0.41,46,1.44,3,0.09,35,1.1,575,18.04
May,600,79.79,5,0.66,8,1.06,0,0,7,0.93,132,17.55
June,98,75.38,1,0.77,9,6.92,0,0,1,0.77,21,16.15
July,35,81.4,0,0,1,2.33,0,0,1,2.33,6,13.95
August,93,81.58,3,2.63,6,5.26,0,0,0,0,12,10.53
September,466,82.04,3,0.53,12,2.11,2,0.35,4,0.7,81,14.26
October,2533,85.72,13,0.44,60,2.03,10,0.34,28,0.95,311,10.52
November,2086,82.42,24,0.95,74,2.92,6,0.24,42,1.66,299,11.81
